# OpenTelemetry Metrics report: .csv, 4 fields: 
workspaceModel.global.updates.count,1709313272421000000,1709313332421000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709313272421000000,1709313332421000000,244
jps.library.entities.serializer.load.entities.ms,1709313272421000000,1709313332421000000,0
workspaceModel.orphan.listener.update.ms,1709313272421000000,1709313332421000000,5
jps.app.storage.content.reader.load.component.ms,1709313272421000000,1709313332421000000,1
jps.facet.change.listener.process.change.events.ms,1709313272421000000,1709313332421000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709313272421000000,1709313332421000000,48
jps.load.initial.state.ms,1709313272421000000,1709313332421000000,22
workspaceModel.mutableEntityStorage.entities.ms,1709313272421000000,1709313332421000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1709313272421000000,1709313332421000000,0
jps.modifiable.module.model.bridge.new.module.ms,1709313272421000000,1709313332421000000,82
jps.modifiable.module.model.bridge.renaming.ms,1709313272421000000,1709313332421000000,0
jps.reload.project.entities.ms,1709313272421000000,1709313332421000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709313272421000000,1709313332421000000,1
jps.global.get.library.ms,1709313272421000000,1709313332421000000,0
jps.modifiable.module.model.bridge.load.module.ms,1709313272421000000,1709313332421000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313272421000000,1709313332421000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709313272421000000,1709313332421000000,6
jps.library.entities.serializer.save.entities.ms,1709313272421000000,1709313332421000000,0
jps.save.global.entities.ms,1709313272421000000,1709313332421000000,0
jps.global.get.library.by.name.ms,1709313272421000000,1709313332421000000,0
jps.global.initialize.library.bridges.ms,1709313272421000000,1709313332421000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313272421000000,1709313332421000000,11
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709313272421000000,1709313332421000000,926
jps.global.initialize.library.bridges.after.loading.ms,1709313272421000000,1709313332421000000,0
workspaceModel.global.apply.state.to.project.ms,1709313272421000000,1709313332421000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709313272421000000,1709313332421000000,3
jps.facet.change.listener.before.change.events.ms,1709313272421000000,1709313332421000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709313272421000000,1709313332421000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1709313272421000000,1709313332421000000,1
jps.global.handle.changed.events.ms,1709313272421000000,1709313332421000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313272421000000,1709313332421000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709313272421000000,1709313332421000000,4
jps.load.project.to.empty.storage.ms,1709313272421000000,1709313332421000000,138
jps.artifact.entities.serializer.load.entities.ms,1709313272421000000,1709313332421000000,0
workspaceModel.load.cache.from.file.ms,1709313272421000000,1709313332421000000,0
workspaceModel.global.updates.ms,1709313272421000000,1709313332421000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709313272421000000,1709313332421000000,0
jps.project.serializers.load.ms,1709313272421000000,1709313332421000000,6
workspaceModel.moduleBridge.update.option.ms,1709313272421000000,1709313332421000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313272421000000,1709313332421000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709313272421000000,1709313332421000000,13
workspaceModel.mutableEntityStorage.add.diff.ms,1709313272421000000,1709313332421000000,9
workspaceModel.mutableEntityStorage.referrers.ms,1709313272421000000,1709313332421000000,0
workspaceModel.updates.count,1709313272421000000,1709313332421000000,4
workspaceModel.loading.from.cache.ms,1709313272421000000,1709313332421000000,45
workspaceModel.loading.total.ms,1709313272421000000,1709313332421000000,70
workspaceModel.init.bridges.ms,1709313272421000000,1709313332421000000,9
workspaceModel.check.recursive.update.ms,1709313272421000000,1709313332421000000,2
workspaceModel.initializing.ms,1709313272421000000,1709313332421000000,9
workspaceModel.update.unloaded.entities.ms,1709313272421000000,1709313332421000000,0
workspaceModel.updates.ms,1709313272421000000,1709313332421000000,250
workspaceModel.pre.handlers.ms,1709313272421000000,1709313332421000000,1
workspaceModel.replace.project.model.ms,1709313272421000000,1709313332421000000,0
workspaceModel.updates.precise.ms,1709313272421000000,1709313332421000000,4
workspaceModel.to.snapshot.ms,1709313272421000000,1709313332421000000,0
workspaceModel.collect.changes.ms,1709313272421000000,1709313332421000000,0
FileNameCache.queries,1709313272421000000,1709313332421000000,858937
FileNameCache.fastMisses,1709313272421000000,1709313332421000000,66609
FileNameCache.totalMisses,1709313272421000000,1709313332421000000,39636
JVM.threadCount,1709313332421000000,1709313392421000000,71
JVM.GC.collections,1709313332421000000,1709313392421000000,3
OS.loadAverage,1709313332421000000,1709313392421000000,4.65
JVM.usedNativeBytes,1709313332421000000,1709313392421000000,490031816
JVM.usedHeapBytes,1709313332421000000,1709313392421000000,732892320
JVM.GC.collectionTimesMs,1709313332421000000,1709313392421000000,332
JVM.maxNativeBytes,1709313332421000000,1709313392421000000,-1
JVM.totalCpuTimeMs,1709313332421000000,1709313392421000000,33440
JVM.maxHeapBytes,1709313332421000000,1709313392421000000,2147483648
NonBlockingReadAction.finalizedExecutionsCount,1709313332421000000,1709313392421000000,27
FlushQueue.waitingTime90PNs,1709313332421000000,1709313392421000000,11993087
FlushQueue.waitingTimeAvgNs,1709313332421000000,1709313392421000000,1.919852756383462E7
NonBlockingReadAction.failedExecutionTimeUs,1709313332421000000,1709313392421000000,0
FlushQueue.executionTimeMaxNs,1709313332421000000,1709313392421000000,507510783
FlushQueue.queueSize90P,1709313332421000000,1709313392421000000,3
FlushQueue.waitingTimeMaxNs,1709313332421000000,1709313392421000000,1577058303
NonBlockingReadAction.finalizedExecutionTimeUs,1709313332421000000,1709313392421000000,498765
AWTEventQueue.eventsDispatched,1709313332421000000,1709313392421000000,10076
NonBlockingReadAction.failedExecutionsCount,1709313332421000000,1709313392421000000,0
FlushQueue.queueSizeAvg,1709313332421000000,1709313392421000000,1.4475238527941845
AWTEventQueue.dispatchTimeMaxNs,1709313332421000000,1709313392421000000,1166016511
FlushQueue.tasksExecuted,1709313332421000000,1709313392421000000,2201
AWTEventQueue.dispatchTime90PNs,1709313332421000000,1709313392421000000,626687
FlushQueue.executionTimeAvgNs,1709313332421000000,1709313392421000000,723158.9759200363
AWTEventQueue.dispatchTimeTotalNS,1709313332421000000,1709313392421000000,10569860799
FlushQueue.executionTime90PNs,1709313332421000000,1709313392421000000,290815
FlushQueue.queueSizeMax,1709313332421000000,1709313392421000000,43
AWTEventQueue.dispatchTimeAvgNs,1709313332421000000,1709313392421000000,1049155.2123858675
Indexes.entries.lookupDuration90PMs,1709313332421000000,1709313392421000000,10.0
Indexes.stubs.lookupDuration90PMs,1709313332421000000,1709313392421000000,0.0
Indexes.entries.lookupDurationMaxMs,1709313332421000000,1709313392421000000,10.0
Indexes.allKeys.lookups,1709313332421000000,1709313392421000000,1.0
Indexes.allKeys.lookupDurationMaxMs,1709313332421000000,1709313392421000000,0.0
IndexesFlusher.totalFlushesRetried,1709313332421000000,1709313392421000000,0
VFSFlusher.totalFlushes,1709313332421000000,1709313392421000000,2
VFSFlusher.totalFlushingTimeUs,1709313332421000000,1709313392421000000,18168
Indexes.stubs.lookupDurationMaxMs,1709313332421000000,1709313392421000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709313332421000000,1709313392421000000,0
Indexes.entries.lookupDurationAvgMs,1709313332421000000,1709313392421000000,10.0
VFSFlusher.totalFlushesRetried,1709313332421000000,1709313392421000000,0
IndexesFlusher.totalFlushes,1709313332421000000,1709313392421000000,116
Indexes.stubs.lookups,1709313332421000000,1709313392421000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709313332421000000,1709313392421000000,0.0
VFSFlusher.totalContentionQuotaSpent,1709313332421000000,1709313392421000000,0
IndexesFlusher.totalFlushingTimeUs,1709313332421000000,1709313392421000000,1524434
Indexes.stubs.lookupDurationAvgMs,1709313332421000000,1709313392421000000,0.0
Indexes.entries.lookups,1709313332421000000,1709313392421000000,1.0
Indexes.allKeys.lookupDuration90PMs,1709313332421000000,1709313392421000000,0.0
FilePageCache.capacityInBytes,1709313332421000000,1709313392421000000,524288000
StorageLockContext.competingThreads.avg,1709313332421000000,1709313392421000000,0.0
FilePageCache.pageFastCacheHits,1709313332421000000,1709313392421000000,373
FilePageCache.totalPageLoadsUs,1709313332421000000,1709313392421000000,0
FilePageCache.pageLoads,1709313332421000000,1709313392421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709313332421000000,1709313392421000000,0
StorageLockContext.competingThreads.90P,1709313332421000000,1709313392421000000,0
StorageLockContext.competingThreads.max,1709313332421000000,1709313392421000000,0
DirectByteBufferAllocator.reclaimed,1709313332421000000,1709313392421000000,0
FilePageCache.pageHits,1709313332421000000,1709313392421000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709313332421000000,1709313392421000000,0
DirectByteBufferAllocator.disposed,1709313332421000000,1709313392421000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709313332421000000,1709313392421000000,350
FilePageCache.disposedBuffers,1709313332421000000,1709313392421000000,0
FilePageCache.totalPageDisposalsUs,1709313332421000000,1709313392421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709313332421000000,1709313392421000000,256942080
DirectByteBufferAllocator.misses,1709313332421000000,1709313392421000000,0
StreamlinedBlobStorage.recordsRelocated,1709313332421000000,1709313392421000000,0
StreamlinedBlobStorage.recordsDeleted,1709313332421000000,1709313392421000000,0
DirectByteBufferAllocator.hits,1709313332421000000,1709313392421000000,0
FilePageCache.uncachedFileAccess,1709313332421000000,1709313392421000000,2
FilePageCache.maxRegisteredFiles,1709313332421000000,1709313392421000000,448
FilePageCache.maxCacheSizeInBytes,1709313332421000000,1709313392421000000,256942080
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709313332421000000,1709313392421000000,66
StreamlinedBlobStorage.recordsAllocated,1709313332421000000,1709313392421000000,5
jps.app.storage.content.writer.save.component.ms,1709313332421000000,1709313392421000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709313332421000000,1709313392421000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1709313332421000000,1709313392421000000,0
jps.project.serializers.save.ms,1709313332421000000,1709313392421000000,117
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709313332421000000,1709313392421000000,0
jps.save.changed.project.entities.ms,1709313332421000000,1709313392421000000,117
jps.apply.loaded.storage.ms,1709313332421000000,1709313392421000000,217
workspaceModel.moduleBridge.before.changed.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1709313332421000000,1709313392421000000,21
workspaceModel.save.cache.to.file.ms,1709313332421000000,1709313392421000000,316
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709313332421000000,1709313392421000000,0
jps.global.handle.before.change.events.ms,1709313332421000000,1709313392421000000,0
jps.modifiable.module.model.bridge.disposing.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709313332421000000,1709313392421000000,4
jps.storage.jps.conf.reader.load.component.ms,1709313332421000000,1709313392421000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1709313332421000000,1709313392421000000,0
workspaceModel.sync.entities.ms,1709313332421000000,1709313392421000000,0
jps.global.get.libraries.ms,1709313332421000000,1709313392421000000,0
jps.module.iml.entities.serializer.load.entities.ms,1709313332421000000,1709313392421000000,0
jps.facet.change.listener.init.bridge.ms,1709313332421000000,1709313392421000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1709313332421000000,1709313392421000000,28
workspaceModel.global.updates.count,1709313332421000000,1709313392421000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709313332421000000,1709313392421000000,244
jps.library.entities.serializer.load.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.orphan.listener.update.ms,1709313332421000000,1709313392421000000,5
jps.app.storage.content.reader.load.component.ms,1709313332421000000,1709313392421000000,1
jps.facet.change.listener.process.change.events.ms,1709313332421000000,1709313392421000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709313332421000000,1709313392421000000,48
jps.load.initial.state.ms,1709313332421000000,1709313392421000000,22
workspaceModel.mutableEntityStorage.entities.ms,1709313332421000000,1709313392421000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1709313332421000000,1709313392421000000,0
jps.modifiable.module.model.bridge.new.module.ms,1709313332421000000,1709313392421000000,82
jps.modifiable.module.model.bridge.renaming.ms,1709313332421000000,1709313392421000000,0
jps.reload.project.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709313332421000000,1709313392421000000,1
jps.global.get.library.ms,1709313332421000000,1709313392421000000,0
jps.modifiable.module.model.bridge.load.module.ms,1709313332421000000,1709313392421000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313332421000000,1709313392421000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709313332421000000,1709313392421000000,6
jps.library.entities.serializer.save.entities.ms,1709313332421000000,1709313392421000000,0
jps.save.global.entities.ms,1709313332421000000,1709313392421000000,2
jps.global.get.library.by.name.ms,1709313332421000000,1709313392421000000,0
jps.global.initialize.library.bridges.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313332421000000,1709313392421000000,11
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709313332421000000,1709313392421000000,926
jps.global.initialize.library.bridges.after.loading.ms,1709313332421000000,1709313392421000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709313332421000000,1709313392421000000,37
workspaceModel.global.apply.state.to.project.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709313332421000000,1709313392421000000,3
jps.facet.change.listener.before.change.events.ms,1709313332421000000,1709313392421000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709313332421000000,1709313392421000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1709313332421000000,1709313392421000000,1
jps.global.handle.changed.events.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313332421000000,1709313392421000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709313332421000000,1709313392421000000,4
jps.load.project.to.empty.storage.ms,1709313332421000000,1709313392421000000,138
jps.artifact.entities.serializer.load.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.load.cache.from.file.ms,1709313332421000000,1709313392421000000,0
workspaceModel.global.updates.ms,1709313332421000000,1709313392421000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709313332421000000,1709313392421000000,0
jps.project.serializers.load.ms,1709313332421000000,1709313392421000000,6
workspaceModel.moduleBridge.update.option.ms,1709313332421000000,1709313392421000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709313332421000000,1709313392421000000,13
workspaceModel.mutableEntityStorage.add.diff.ms,1709313332421000000,1709313392421000000,9
workspaceModel.mutableEntityStorage.referrers.ms,1709313332421000000,1709313392421000000,0
workspaceModel.updates.count,1709313332421000000,1709313392421000000,4
workspaceModel.loading.from.cache.ms,1709313332421000000,1709313392421000000,45
workspaceModel.loading.total.ms,1709313332421000000,1709313392421000000,70
workspaceModel.init.bridges.ms,1709313332421000000,1709313392421000000,9
workspaceModel.check.recursive.update.ms,1709313332421000000,1709313392421000000,2
workspaceModel.initializing.ms,1709313332421000000,1709313392421000000,9
workspaceModel.update.unloaded.entities.ms,1709313332421000000,1709313392421000000,0
workspaceModel.updates.ms,1709313332421000000,1709313392421000000,250
workspaceModel.pre.handlers.ms,1709313332421000000,1709313392421000000,1
workspaceModel.replace.project.model.ms,1709313332421000000,1709313392421000000,0
workspaceModel.updates.precise.ms,1709313332421000000,1709313392421000000,4
workspaceModel.to.snapshot.ms,1709313332421000000,1709313392421000000,0
workspaceModel.collect.changes.ms,1709313332421000000,1709313392421000000,0
FileNameCache.queries,1709313332421000000,1709313392421000000,5902
FileNameCache.fastMisses,1709313332421000000,1709313392421000000,28
FileNameCache.totalMisses,1709313332421000000,1709313392421000000,0
JVM.threadCount,1709313392421000000,1709313452421000000,69
JVM.GC.collections,1709313392421000000,1709313452421000000,8
OS.loadAverage,1709313392421000000,1709313452421000000,5.72
JVM.usedNativeBytes,1709313392421000000,1709313452421000000,498062704
JVM.usedHeapBytes,1709313392421000000,1709313452421000000,470989824
JVM.GC.collectionTimesMs,1709313392421000000,1709313452421000000,580
JVM.maxNativeBytes,1709313392421000000,1709313452421000000,-1
JVM.totalCpuTimeMs,1709313392421000000,1709313452421000000,38050
JVM.maxHeapBytes,1709313392421000000,1709313452421000000,2147483648
NonBlockingReadAction.finalizedExecutionsCount,1709313392421000000,1709313452421000000,737
FlushQueue.waitingTime90PNs,1709313392421000000,1709313452421000000,69730303
FlushQueue.waitingTimeAvgNs,1709313392421000000,1709313452421000000,2.2339315309314914E7
NonBlockingReadAction.failedExecutionTimeUs,1709313392421000000,1709313452421000000,7241
FlushQueue.executionTimeMaxNs,1709313392421000000,1709313452421000000,88080383
FlushQueue.queueSize90P,1709313392421000000,1709313452421000000,134
FlushQueue.waitingTimeMaxNs,1709313392421000000,1709313452421000000,285212671
NonBlockingReadAction.finalizedExecutionTimeUs,1709313392421000000,1709313452421000000,845646
AWTEventQueue.eventsDispatched,1709313392421000000,1709313452421000000,27044
NonBlockingReadAction.failedExecutionsCount,1709313392421000000,1709313452421000000,1
FlushQueue.queueSizeAvg,1709313392421000000,1709313452421000000,41.66632443531827
AWTEventQueue.dispatchTimeMaxNs,1709313392421000000,1709313452421000000,250609663
FlushQueue.tasksExecuted,1709313392421000000,1709313452421000000,32142
AWTEventQueue.dispatchTime90PNs,1709313392421000000,1709313452421000000,1073151
FlushQueue.executionTimeAvgNs,1709313392421000000,1709313452421000000,224719.45731441726
AWTEventQueue.dispatchTimeTotalNS,1709313392421000000,1709313452421000000,19798517165
FlushQueue.executionTime90PNs,1709313392421000000,1709313452421000000,188415
FlushQueue.queueSizeMax,1709313392421000000,1709313452421000000,401
AWTEventQueue.dispatchTimeAvgNs,1709313392421000000,1709313452421000000,732059.5843810088
Indexes.entries.lookupDuration90PMs,1709313392421000000,1709313452421000000,0.0
Indexes.stubs.lookupDuration90PMs,1709313392421000000,1709313452421000000,0.0
Indexes.entries.lookupDurationMaxMs,1709313392421000000,1709313452421000000,0.0
Indexes.allKeys.lookups,1709313392421000000,1709313452421000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709313392421000000,1709313452421000000,0.0
IndexesFlusher.totalFlushesRetried,1709313392421000000,1709313452421000000,0
VFSFlusher.totalFlushes,1709313392421000000,1709313452421000000,3
VFSFlusher.totalFlushingTimeUs,1709313392421000000,1709313452421000000,161402
Indexes.stubs.lookupDurationMaxMs,1709313392421000000,1709313452421000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709313392421000000,1709313452421000000,0
Indexes.entries.lookupDurationAvgMs,1709313392421000000,1709313452421000000,0.0
VFSFlusher.totalFlushesRetried,1709313392421000000,1709313452421000000,0
IndexesFlusher.totalFlushes,1709313392421000000,1709313452421000000,117
Indexes.stubs.lookups,1709313392421000000,1709313452421000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709313392421000000,1709313452421000000,0.0
VFSFlusher.totalContentionQuotaSpent,1709313392421000000,1709313452421000000,0
IndexesFlusher.totalFlushingTimeUs,1709313392421000000,1709313452421000000,953874
Indexes.stubs.lookupDurationAvgMs,1709313392421000000,1709313452421000000,0.0
Indexes.entries.lookups,1709313392421000000,1709313452421000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709313392421000000,1709313452421000000,0.0
FilePageCache.capacityInBytes,1709313392421000000,1709313452421000000,524288000
StorageLockContext.competingThreads.avg,1709313392421000000,1709313452421000000,0.0
FilePageCache.pageFastCacheHits,1709313392421000000,1709313452421000000,1565
FilePageCache.totalPageLoadsUs,1709313392421000000,1709313452421000000,0
FilePageCache.pageLoads,1709313392421000000,1709313452421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709313392421000000,1709313452421000000,0
StorageLockContext.competingThreads.90P,1709313392421000000,1709313452421000000,0
StorageLockContext.competingThreads.max,1709313392421000000,1709313452421000000,0
DirectByteBufferAllocator.reclaimed,1709313392421000000,1709313452421000000,0
FilePageCache.pageHits,1709313392421000000,1709313452421000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709313392421000000,1709313452421000000,0
DirectByteBufferAllocator.disposed,1709313392421000000,1709313452421000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709313392421000000,1709313452421000000,9242
FilePageCache.disposedBuffers,1709313392421000000,1709313452421000000,0
