# OpenTelemetry Metrics report: .csv, 4 fields: 
FilePageCache.totalPageDisposalsUs,1709313392421000000,1709313452421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709313392421000000,1709313452421000000,256942080
DirectByteBufferAllocator.misses,1709313392421000000,1709313452421000000,0
StreamlinedBlobStorage.recordsRelocated,1709313392421000000,1709313452421000000,0
StreamlinedBlobStorage.recordsDeleted,1709313392421000000,1709313452421000000,0
DirectByteBufferAllocator.hits,1709313392421000000,1709313452421000000,0
FilePageCache.uncachedFileAccess,1709313392421000000,1709313452421000000,4
FilePageCache.maxRegisteredFiles,1709313392421000000,1709313452421000000,448
FilePageCache.maxCacheSizeInBytes,1709313392421000000,1709313452421000000,256942080
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709313392421000000,1709313452421000000,1747
StreamlinedBlobStorage.recordsAllocated,1709313392421000000,1709313452421000000,131
jps.app.storage.content.writer.save.component.ms,1709313392421000000,1709313452421000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709313392421000000,1709313452421000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1709313392421000000,1709313452421000000,0
jps.project.serializers.save.ms,1709313392421000000,1709313452421000000,117
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709313392421000000,1709313452421000000,0
jps.save.changed.project.entities.ms,1709313392421000000,1709313452421000000,117
jps.apply.loaded.storage.ms,1709313392421000000,1709313452421000000,217
workspaceModel.moduleBridge.before.changed.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1709313392421000000,1709313452421000000,21
workspaceModel.save.cache.to.file.ms,1709313392421000000,1709313452421000000,316
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709313392421000000,1709313452421000000,0
jps.global.handle.before.change.events.ms,1709313392421000000,1709313452421000000,0
jps.modifiable.module.model.bridge.disposing.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709313392421000000,1709313452421000000,4
jps.storage.jps.conf.reader.load.component.ms,1709313392421000000,1709313452421000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1709313392421000000,1709313452421000000,0
workspaceModel.sync.entities.ms,1709313392421000000,1709313452421000000,0
jps.global.get.libraries.ms,1709313392421000000,1709313452421000000,0
jps.module.iml.entities.serializer.load.entities.ms,1709313392421000000,1709313452421000000,0
jps.facet.change.listener.init.bridge.ms,1709313392421000000,1709313452421000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1709313392421000000,1709313452421000000,28
workspaceModel.global.updates.count,1709313392421000000,1709313452421000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709313392421000000,1709313452421000000,244
jps.library.entities.serializer.load.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.orphan.listener.update.ms,1709313392421000000,1709313452421000000,5
jps.app.storage.content.reader.load.component.ms,1709313392421000000,1709313452421000000,1
jps.facet.change.listener.process.change.events.ms,1709313392421000000,1709313452421000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709313392421000000,1709313452421000000,48
jps.load.initial.state.ms,1709313392421000000,1709313452421000000,22
workspaceModel.mutableEntityStorage.entities.ms,1709313392421000000,1709313452421000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1709313392421000000,1709313452421000000,0
jps.modifiable.module.model.bridge.new.module.ms,1709313392421000000,1709313452421000000,82
jps.modifiable.module.model.bridge.renaming.ms,1709313392421000000,1709313452421000000,0
jps.reload.project.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709313392421000000,1709313452421000000,1
jps.global.get.library.ms,1709313392421000000,1709313452421000000,0
jps.modifiable.module.model.bridge.load.module.ms,1709313392421000000,1709313452421000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313392421000000,1709313452421000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709313392421000000,1709313452421000000,6
jps.library.entities.serializer.save.entities.ms,1709313392421000000,1709313452421000000,0
jps.save.global.entities.ms,1709313392421000000,1709313452421000000,3
jps.global.get.library.by.name.ms,1709313392421000000,1709313452421000000,0
jps.global.initialize.library.bridges.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313392421000000,1709313452421000000,11
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709313392421000000,1709313452421000000,926
jps.global.initialize.library.bridges.after.loading.ms,1709313392421000000,1709313452421000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709313392421000000,1709313452421000000,37
workspaceModel.global.apply.state.to.project.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709313392421000000,1709313452421000000,3
jps.facet.change.listener.before.change.events.ms,1709313392421000000,1709313452421000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709313392421000000,1709313452421000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1709313392421000000,1709313452421000000,1
jps.global.handle.changed.events.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313392421000000,1709313452421000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709313392421000000,1709313452421000000,4
jps.load.project.to.empty.storage.ms,1709313392421000000,1709313452421000000,138
jps.artifact.entities.serializer.load.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.load.cache.from.file.ms,1709313392421000000,1709313452421000000,0
workspaceModel.global.updates.ms,1709313392421000000,1709313452421000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709313392421000000,1709313452421000000,0
jps.project.serializers.load.ms,1709313392421000000,1709313452421000000,6
workspaceModel.moduleBridge.update.option.ms,1709313392421000000,1709313452421000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709313392421000000,1709313452421000000,13
workspaceModel.mutableEntityStorage.add.diff.ms,1709313392421000000,1709313452421000000,9
workspaceModel.mutableEntityStorage.referrers.ms,1709313392421000000,1709313452421000000,0
workspaceModel.updates.count,1709313392421000000,1709313452421000000,4
workspaceModel.loading.from.cache.ms,1709313392421000000,1709313452421000000,45
workspaceModel.loading.total.ms,1709313392421000000,1709313452421000000,70
workspaceModel.init.bridges.ms,1709313392421000000,1709313452421000000,9
workspaceModel.check.recursive.update.ms,1709313392421000000,1709313452421000000,2
workspaceModel.initializing.ms,1709313392421000000,1709313452421000000,9
workspaceModel.update.unloaded.entities.ms,1709313392421000000,1709313452421000000,0
workspaceModel.updates.ms,1709313392421000000,1709313452421000000,250
workspaceModel.pre.handlers.ms,1709313392421000000,1709313452421000000,1
workspaceModel.replace.project.model.ms,1709313392421000000,1709313452421000000,0
workspaceModel.updates.precise.ms,1709313392421000000,1709313452421000000,4
workspaceModel.to.snapshot.ms,1709313392421000000,1709313452421000000,0
workspaceModel.collect.changes.ms,1709313392421000000,1709313452421000000,0
FileNameCache.queries,1709313392421000000,1709313452421000000,21220
FileNameCache.fastMisses,1709313392421000000,1709313452421000000,367
FileNameCache.totalMisses,1709313392421000000,1709313452421000000,0
JVM.threadCount,1709313452421000000,1709313512421000000,65
JVM.GC.collections,1709313452421000000,1709313512421000000,1
OS.loadAverage,1709313452421000000,1709313512421000000,5.14
JVM.usedNativeBytes,1709313452421000000,1709313512421000000,500637144
JVM.usedHeapBytes,1709313452421000000,1709313512421000000,619184048
JVM.GC.collectionTimesMs,1709313452421000000,1709313512421000000,66
JVM.maxNativeBytes,1709313452421000000,1709313512421000000,-1
JVM.totalCpuTimeMs,1709313452421000000,1709313512421000000,23710
JVM.maxHeapBytes,1709313452421000000,1709313512421000000,2147483648
NonBlockingReadAction.finalizedExecutionsCount,1709313452421000000,1709313512421000000,200
FlushQueue.waitingTime90PNs,1709313452421000000,1709313512421000000,11272191
FlushQueue.waitingTimeAvgNs,1709313452421000000,1709313512421000000,3446935.9934604904
NonBlockingReadAction.failedExecutionTimeUs,1709313452421000000,1709313512421000000,0
FlushQueue.executionTimeMaxNs,1709313452421000000,1709313512421000000,34865151
FlushQueue.queueSize90P,1709313452421000000,1709313512421000000,31
FlushQueue.waitingTimeMaxNs,1709313452421000000,1709313512421000000,52166655
NonBlockingReadAction.finalizedExecutionTimeUs,1709313452421000000,1709313512421000000,45488
AWTEventQueue.eventsDispatched,1709313452421000000,1709313512421000000,14193
NonBlockingReadAction.failedExecutionsCount,1709313452421000000,1709313512421000000,0
FlushQueue.queueSizeAvg,1709313452421000000,1709313512421000000,8.76991825613079
AWTEventQueue.dispatchTimeMaxNs,1709313452421000000,1709313512421000000,34865151
FlushQueue.tasksExecuted,1709313452421000000,1709313512421000000,9175
AWTEventQueue.dispatchTime90PNs,1709313452421000000,1709313512421000000,581631
FlushQueue.executionTimeAvgNs,1709313452421000000,1709313512421000000,102742.65460490463
AWTEventQueue.dispatchTimeTotalNS,1709313452421000000,1709313512421000000,3690884513
FlushQueue.executionTime90PNs,1709313452421000000,1709313512421000000,123391
FlushQueue.queueSizeMax,1709313452421000000,1709313512421000000,89
AWTEventQueue.dispatchTimeAvgNs,1709313452421000000,1709313512421000000,259272.6887902487
Indexes.entries.lookupDuration90PMs,1709313452421000000,1709313512421000000,0.0
Indexes.stubs.lookupDuration90PMs,1709313452421000000,1709313512421000000,0.0
Indexes.entries.lookupDurationMaxMs,1709313452421000000,1709313512421000000,0.0
Indexes.allKeys.lookups,1709313452421000000,1709313512421000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709313452421000000,1709313512421000000,0.0
IndexesFlusher.totalFlushesRetried,1709313452421000000,1709313512421000000,0
VFSFlusher.totalFlushes,1709313452421000000,1709313512421000000,1
VFSFlusher.totalFlushingTimeUs,1709313452421000000,1709313512421000000,17023
Indexes.stubs.lookupDurationMaxMs,1709313452421000000,1709313512421000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1709313452421000000,1709313512421000000,0
Indexes.entries.lookupDurationAvgMs,1709313452421000000,1709313512421000000,0.0
VFSFlusher.totalFlushesRetried,1709313452421000000,1709313512421000000,0
IndexesFlusher.totalFlushes,1709313452421000000,1709313512421000000,116
Indexes.stubs.lookups,1709313452421000000,1709313512421000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709313452421000000,1709313512421000000,0.0
VFSFlusher.totalContentionQuotaSpent,1709313452421000000,1709313512421000000,0
IndexesFlusher.totalFlushingTimeUs,1709313452421000000,1709313512421000000,1637513
Indexes.stubs.lookupDurationAvgMs,1709313452421000000,1709313512421000000,0.0
Indexes.entries.lookups,1709313452421000000,1709313512421000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709313452421000000,1709313512421000000,0.0
FilePageCache.capacityInBytes,1709313452421000000,1709313512421000000,524288000
StorageLockContext.competingThreads.avg,1709313452421000000,1709313512421000000,0.0
FilePageCache.pageFastCacheHits,1709313452421000000,1709313512421000000,7
FilePageCache.totalPageLoadsUs,1709313452421000000,1709313512421000000,0
FilePageCache.pageLoads,1709313452421000000,1709313512421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709313452421000000,1709313512421000000,0
StorageLockContext.competingThreads.90P,1709313452421000000,1709313512421000000,0
StorageLockContext.competingThreads.max,1709313452421000000,1709313512421000000,0
DirectByteBufferAllocator.reclaimed,1709313452421000000,1709313512421000000,0
FilePageCache.pageHits,1709313452421000000,1709313512421000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709313452421000000,1709313512421000000,0
DirectByteBufferAllocator.disposed,1709313452421000000,1709313512421000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709313452421000000,1709313512421000000,0
FilePageCache.disposedBuffers,1709313452421000000,1709313512421000000,0
FilePageCache.totalPageDisposalsUs,1709313452421000000,1709313512421000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709313452421000000,1709313512421000000,256942080
DirectByteBufferAllocator.misses,1709313452421000000,1709313512421000000,0
StreamlinedBlobStorage.recordsRelocated,1709313452421000000,1709313512421000000,0
StreamlinedBlobStorage.recordsDeleted,1709313452421000000,1709313512421000000,0
DirectByteBufferAllocator.hits,1709313452421000000,1709313512421000000,0
FilePageCache.uncachedFileAccess,1709313452421000000,1709313512421000000,0
FilePageCache.maxRegisteredFiles,1709313452421000000,1709313512421000000,448
FilePageCache.maxCacheSizeInBytes,1709313452421000000,1709313512421000000,256942080
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709313452421000000,1709313512421000000,0
StreamlinedBlobStorage.recordsAllocated,1709313452421000000,1709313512421000000,0
jps.app.storage.content.writer.save.component.ms,1709313452421000000,1709313512421000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709313452421000000,1709313512421000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1709313452421000000,1709313512421000000,0
jps.project.serializers.save.ms,1709313452421000000,1709313512421000000,118
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709313452421000000,1709313512421000000,0
jps.save.changed.project.entities.ms,1709313452421000000,1709313512421000000,118
jps.apply.loaded.storage.ms,1709313452421000000,1709313512421000000,217
workspaceModel.moduleBridge.before.changed.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1709313452421000000,1709313512421000000,21
workspaceModel.save.cache.to.file.ms,1709313452421000000,1709313512421000000,316
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709313452421000000,1709313512421000000,0
jps.global.handle.before.change.events.ms,1709313452421000000,1709313512421000000,0
jps.modifiable.module.model.bridge.disposing.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709313452421000000,1709313512421000000,4
jps.storage.jps.conf.reader.load.component.ms,1709313452421000000,1709313512421000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1709313452421000000,1709313512421000000,0
workspaceModel.sync.entities.ms,1709313452421000000,1709313512421000000,0
jps.global.get.libraries.ms,1709313452421000000,1709313512421000000,0
jps.module.iml.entities.serializer.load.entities.ms,1709313452421000000,1709313512421000000,0
jps.facet.change.listener.init.bridge.ms,1709313452421000000,1709313512421000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1709313452421000000,1709313512421000000,28
workspaceModel.global.updates.count,1709313452421000000,1709313512421000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709313452421000000,1709313512421000000,244
jps.library.entities.serializer.load.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.orphan.listener.update.ms,1709313452421000000,1709313512421000000,5
jps.app.storage.content.reader.load.component.ms,1709313452421000000,1709313512421000000,1
jps.facet.change.listener.process.change.events.ms,1709313452421000000,1709313512421000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709313452421000000,1709313512421000000,48
jps.load.initial.state.ms,1709313452421000000,1709313512421000000,22
workspaceModel.mutableEntityStorage.entities.ms,1709313452421000000,1709313512421000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1709313452421000000,1709313512421000000,0
jps.modifiable.module.model.bridge.new.module.ms,1709313452421000000,1709313512421000000,82
jps.modifiable.module.model.bridge.renaming.ms,1709313452421000000,1709313512421000000,0
jps.reload.project.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709313452421000000,1709313512421000000,1
jps.global.get.library.ms,1709313452421000000,1709313512421000000,0
jps.modifiable.module.model.bridge.load.module.ms,1709313452421000000,1709313512421000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709313452421000000,1709313512421000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709313452421000000,1709313512421000000,6
jps.library.entities.serializer.save.entities.ms,1709313452421000000,1709313512421000000,0
jps.save.global.entities.ms,1709313452421000000,1709313512421000000,9
jps.global.get.library.by.name.ms,1709313452421000000,1709313512421000000,0
jps.global.initialize.library.bridges.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709313452421000000,1709313512421000000,11
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709313452421000000,1709313512421000000,926
jps.global.initialize.library.bridges.after.loading.ms,1709313452421000000,1709313512421000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709313452421000000,1709313512421000000,37
workspaceModel.global.apply.state.to.project.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709313452421000000,1709313512421000000,3
jps.facet.change.listener.before.change.events.ms,1709313452421000000,1709313512421000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709313452421000000,1709313512421000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1709313452421000000,1709313512421000000,1
jps.global.handle.changed.events.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709313452421000000,1709313512421000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709313452421000000,1709313512421000000,4
jps.load.project.to.empty.storage.ms,1709313452421000000,1709313512421000000,138
jps.artifact.entities.serializer.load.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.load.cache.from.file.ms,1709313452421000000,1709313512421000000,0
workspaceModel.global.updates.ms,1709313452421000000,1709313512421000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709313452421000000,1709313512421000000,0
jps.project.serializers.load.ms,1709313452421000000,1709313512421000000,6
workspaceModel.moduleBridge.update.option.ms,1709313452421000000,1709313512421000000,0
jps.artifact.entities.serializer.save.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709313452421000000,1709313512421000000,13
workspaceModel.mutableEntityStorage.add.diff.ms,1709313452421000000,1709313512421000000,9
workspaceModel.mutableEntityStorage.referrers.ms,1709313452421000000,1709313512421000000,0
workspaceModel.updates.count,1709313452421000000,1709313512421000000,4
workspaceModel.loading.from.cache.ms,1709313452421000000,1709313512421000000,45
workspaceModel.loading.total.ms,1709313452421000000,1709313512421000000,70
workspaceModel.init.bridges.ms,1709313452421000000,1709313512421000000,9
workspaceModel.check.recursive.update.ms,1709313452421000000,1709313512421000000,2
workspaceModel.initializing.ms,1709313452421000000,1709313512421000000,9
workspaceModel.update.unloaded.entities.ms,1709313452421000000,1709313512421000000,0
workspaceModel.updates.ms,1709313452421000000,1709313512421000000,250
workspaceModel.pre.handlers.ms,1709313452421000000,1709313512421000000,1
workspaceModel.replace.project.model.ms,1709313452421000000,1709313512421000000,0
workspaceModel.updates.precise.ms,1709313452421000000,1709313512421000000,4
workspaceModel.to.snapshot.ms,1709313452421000000,1709313512421000000,0
workspaceModel.collect.changes.ms,1709313452421000000,1709313512421000000,0
FileNameCache.queries,1709313452421000000,1709313512421000000,4093
FileNameCache.fastMisses,1709313452421000000,1709313512421000000,80
FileNameCache.totalMisses,1709313452421000000,1709313512421000000,0
JVM.threadCount,1709313512421000000,1709313572421000000,68
JVM.GC.collections,1709313512421000000,1709313572421000000,11
OS.loadAverage,1709313512421000000,1709313572421000000,4.36
JVM.usedNativeBytes,1709313512421000000,1709313572421000000,505594296
JVM.usedHeapBytes,1709313512421000000,1709313572421000000,607388160
JVM.GC.collectionTimesMs,1709313512421000000,1709313572421000000,899
JVM.maxNativeBytes,1709313512421000000,1709313572421000000,-1
JVM.totalCpuTimeMs,1709313512421000000,1709313572421000000,40140
JVM.maxHeapBytes,1709313512421000000,1709313572421000000,2147483648
NonBlockingReadAction.finalizedExecutionsCount,1709313512421000000,1709313572421000000,973
FlushQueue.waitingTime90PNs,1709313512421000000,1709313572421000000,14680063
FlushQueue.waitingTimeAvgNs,1709313512421000000,1709313572421000000,9561547.656881433
NonBlockingReadAction.failedExecutionTimeUs,1709313512421000000,1709313572421000000,0
FlushQueue.executionTimeMaxNs,1709313512421000000,1709313572421000000,183500799
FlushQueue.queueSize90P,1709313512421000000,1709313572421000000,66
FlushQueue.waitingTimeMaxNs,1709313512421000000,1709313572421000000,415236095
NonBlockingReadAction.finalizedExecutionTimeUs,1709313512421000000,1709313572421000000,108792
AWTEventQueue.eventsDispatched,1709313512421000000,1709313572421000000,39124
NonBlockingReadAction.failedExecutionsCount,1709313512421000000,1709313572421000000,0
FlushQueue.queueSizeAvg,1709313512421000000,1709313572421000000,28.207440963423114
AWTEventQueue.dispatchTimeMaxNs,1709313512421000000,1709313572421000000,379584511
FlushQueue.tasksExecuted,1709313512421000000,1709313572421000000,44591
AWTEventQueue.dispatchTime90PNs,1709313512421000000,1709313572421000000,741375
FlushQueue.executionTimeAvgNs,1709313512421000000,1709313572421000000,101035.44284721132
AWTEventQueue.dispatchTimeTotalNS,1709313512421000000,1709313572421000000,16186629850
